"ensembl_gene_id"	"hgnc_symbol"	"padj"	"SC01_day3/SC01_day0"	"SC01_day8/SC01_day3"	"SC01_day8/SC01_day0"	"SC07_day3/SC07_day0"	"SC07_day8/SC07_day3"	"SC07_day8/SC07_day0"	"SC10_day3/SC10_day0"	"SC10_day8/SC10_day3"	"SC10_day8/SC10_day0"	"SC07_day0/SC01_day0"	"SC10_day0/SC01_day0"	"SC10_day0/SC07_day0"	"SC07_day3/SC01_day3"	"SC10_day3/SC01_day3"	"SC10_day3/SC07_day3"	"SC07_day8/SC01_day8"	"SC10_day8/SC01_day8"	"SC10_day8/SC07_day8"
"ENSG00000158321"	"AUTS2"	1.82974662777965e-158	1.19704645467794	-1.00831054333394	1.18718034100878	-1.32457503035366	1.00414549285254	-1.31910668302744	-1.17931372723663	-1.06233445339736	-1.25282560380793	-1.91028861563011	-4.05597853350699	-2.12322813438802	-3.02891130466453	-5.7257977861658	-1.89038146391017	-2.99154544374026	-6.0325782583984	-2.01654240988431
"ENSG00000106617"	"PRKAG2"	1.38028021416202e-156	1.74759700527711	1.47250407825112	2.57334371740998	-1.09002279370093	-1.12739821981676	-1.22888975717812	1.03427571094071	1.00754034019379	1.04207450165538	2.36871111823156	1.88924944347367	-1.25378420854598	1.24346975700245	1.11810949858159	-1.1121180515682	-1.33505335947625	-1.30710274228011	1.02138364207498
"ENSG00000123836"	"PFKFB2"	7.81400087655194e-156	1.17360075624945	1.30423342404538	1.53064933278546	1.13781153266493	1.02379990917663	1.16489134380247	1.00022889432169	-1.02521494375548	-1.02498033157773	2.05483082433388	2.4278010082761	1.18150894931369	1.99216828819555	2.06915060782813	1.0386424781926	1.56381647250914	1.54746861333895	-1.01056425896414
"ENSG00000180573"	"HIST1H2AC"	3.34411374616753e-154	1.11512588726926	1.10103643517681	1.22779423169233	1.0018900994006	-1.28762186556424	-1.28519272356777	-1.05047865478106	-1.00699135244992	-1.05782292129776	1.21217358138906	-1.15692038854512	-1.40238833076476	1.08908305673243	-1.35523498673205	-1.47596346194087	-1.30175433356768	-1.50259533675356	-1.15428487388665
"ENSG00000077498"	"TYR"	6.77708948438695e-154	1.09311429416154	1.05065128243151	1.14848193500504	1.14691982562406	-1.03009677130507	1.11340978592815	1.07147364013081	1.06663487326258	1.14287115034512	1.39369012580601	1.63181184270318	1.17085700220446	1.46229067225716	1.5995064600732	1.09383619168153	1.35112985004595	1.62383980189361	1.20183844790224
"ENSG00000026508"	"CD44"	1.44365677272089e-153	1.06800535259263	1.02197935062235	1.09147941670381	-1.09887462901316	-1.0455787839152	-1.14895999827884	-1.05070279967535	1.00320865678229	-1.04734223790033	-1.33036636164654	-1.72056808629721	-1.29330396190094	-1.56132326435556	-1.93074616971274	-1.23660885211344	-1.66836747277452	-1.96687170051786	-1.17891995175794
"ENSG00000172893"	"DHCR7"	1.64764818643953e-153	-2.04140815310561	-1.20533224090644	-2.46057506378746	1.365340132736	1.03896770390502	1.41854430275809	1.20016104669638	1.12911352367015	1.355118068407	-1.58428230614552	1.18785507601894	1.88189777920195	1.75929281537627	2.91026696592838	1.65422545950996	2.20316462836499	3.96074800626553	1.79775399226742
"ENSG00000154917"	"RAB6B"	2.01670310135787e-153	1.0199139196193	1.11873546234545	1.14101387041785	1.0842137460374	-1.00534968740667	1.07844440558206	1.13155406523362	1.10719034303004	1.25284573364305	1.63058769478888	2.11727595954182	1.29847414297822	1.73338706218406	2.34903374996121	1.35516977206547	1.54117160434871	2.32479220597515	1.50845772100609
"ENSG00000154553"	"PDLIM3"	2.98819095314029e-153	-1.33137271996583	-1.25327207790984	-1.66857225522405	1.02256394346488	1.07093119274574	1.09509562363363	1.02274529684082	1.00831950143196	1.03125402780242	-2.16091051339094	-1.70208609931276	1.26956592516879	-1.58725481599392	-1.25001256904383	1.26979108474729	-1.18260502807505	1.01094877607773	1.19555310571584
"ENSG00000091129"	"NRCAM"	2.03872797587349e-152	-2.98395665519275	-2.07206527337339	-6.18295296247631	-2.0140996510183	-1.51424874970174	-3.04984787832918	-1.15079257202014	-1.23493400119643	-1.42115287551197	-21.0961236804177	-43.0152942476578	-2.03901412881772	-14.2393808799557	-16.5892761938486	-1.16502791334143	-10.4060257999963	-9.88707329362712	1.0524879801087
"ENSG00000104368"	"PLAT"	7.49915449707069e-152	-1.77952166004809	-1.62031755114031	-2.88339017841025	-1.12033670802911	-1.1109231941671	-1.24460803422636	-1.01535756789034	1.02036353031915	1.00493024584355	-3.12679529807029	-3.27664669863918	-1.04792491553936	-1.96854223782043	-1.86958557316819	1.0529297327025	-1.34967323482566	-1.13081167614747	1.19354377328666
"ENSG00000157680"	"DGKI"	1.61520540112225e-151	1.52278510720581	1.46474039735318	2.23048486301214	-1.03599321387935	-1.07510252043646	-1.11379891539676	-1.10149884274827	1.01989087350683	-1.08001637367422	1.54079047880572	-1.07737739722641	-1.66001283572695	-1.02388680288611	-1.80713470364951	-1.76497509153902	-1.61236174249818	-2.59535924151653	-1.6096631252831
"ENSG00000102575"	"ACP5"	5.11429230481151e-150	-1.75017284621021	-1.39496617617474	-2.44143192292273	1.38093939102164	-1.05239830941423	1.31218320921693	1.1545222705679	1.1128403485637	1.28479896600333	-1.14346742970691	1.61398254312565	1.84553647017972	2.11364360858763	3.26123496106826	1.54294458527351	2.8016591399779	5.06265846732695	1.80702155914901
"ENSG00000115423"	"DNAH6"	1.42198075158967e-149	1.11930941654402	1.34655055273907	1.5072067135334	1.1078099260165	1.0518865576314	1.16529036958739	1.04198838689621	1.05350818597432	1.09774329528534	2.11919993287722	2.99685107633578	1.41414268179358	2.09742783019154	2.78983091953331	1.3301201020483	1.63845028743455	2.182695410309	1.33217066581044
"ENSG00000089101"	"CFAP61"	1.71844834462479e-148	2.03895049097674	1.68262209132083	3.43078313922693	-1.00575640410624	-1.0686608785038	-1.074812522373	1.21052498706866	1.134313790548	1.37311518663492	3.59946040751912	3.70339713338921	1.0288756408191	1.7552456837153	2.19870702444496	1.25264915609477	-1.02444485064604	1.48222450665967	1.51845726334887
"ENSG00000183779"	"ZNF703"	3.39576254491981e-148	-1.45960790232062	-1.12174241514713	-1.63730409351697	1.05110341247419	-1.03732249285776	1.01328508704989	1.08347464814161	1.06878106236974	1.15799718549147	1.35776372219733	2.28547627552483	1.68326509109121	2.08307953709832	3.61436224697631	1.73510525287528	2.2526058067543	4.33324823613178	1.92366024412208
"ENSG00000198715"	"GLMP"	6.99731195209747e-148	1.09784392942407	1.15429123638126	1.26723162664857	1.01990032901214	-1.10885689706598	-1.08722084455057	1.04038484431551	1.07229145588493	1.11559577939169	1.40616795379787	1.38394711613476	-1.01605613206173	1.30633427966133	1.31151392868392	1.00396502572369	1.02061846856424	1.21834519372314	1.19373226259276
"ENSG00000120875"	"DUSP4"	7.77386603808848e-147	-1.81740148104858	-1.25618653512456	-2.28299526940866	-1.22172770941098	-1.07631190056663	-1.31496007289105	-1.21982249503144	-1.06701171250465	-1.30156488937519	-1.52366669172236	-1.52497425249406	-1.00085816719549	-1.02426780026048	-1.02354813558463	1.00070310779809	1.13946888782836	1.1502087729095	1.00942534297852
"ENSG00000138119"	"MYOF"	8.34198325533643e-145	-1.00043043505913	-1.0333540304569	-1.0337988222601	-1.69974257639695	-1.28956505725119	-2.19192863284362	-1.31970444940569	-1.12687056572053	-1.48713609948569	-2.65652161188601	-6.66769558710079	-2.50993462927901	-4.51346013736021	-8.79560159828561	-1.94874914823772	-5.63253280955646	-9.5915864812857	-1.70289047673403
"ENSG00000141458"	"NPC1"	3.17496404073655e-144	-2.45309945130821	-1.58196548084522	-3.88071865304993	1.03047727214597	-1.06866336248109	-1.03705670310962	1.01371404266031	-1.00933012322619	1.00434339502334	-3.47127019854342	-3.21303021072896	1.0803727232169	-1.37320332687682	-1.29206449051864	1.06279782236381	1.07800614215955	1.21305244317958	1.12527414802062
"ENSG00000159200"	"RCAN1"	1.31799518256216e-142	-1.21405019940858	-1.16786642173981	-1.4178484621958	1.12259529953954	1.13573809089267	1.27497424234412	-1.05178862252271	-1.08597507015177	-1.14221622312894	-1.39437800533518	-1.07039755558946	1.30267300971862	-1.02310606600698	1.07835825520282	1.10327487222671	1.29643487055171	1.15967523700272	-1.11792925224691
"ENSG00000166197"	"NOLC1"	1.71021095908508e-142	-1.02559450882442	-1.09345718626162	-1.12144368586451	-1.04276190189955	1.05172757867354	1.00859800953378	-1.0602958282551	-1.02325800639247	-1.08495619540657	-1.13755088485758	-1.10728987535594	1.02732889568949	-1.15659231206422	-1.14475538373813	1.01034013772221	-1.0057157601076	-1.07126289578444	-1.06517461322255
"ENSG00000157227"	"MMP14"	4.13443386329762e-142	1.24538044636837	-1.02199939921149	1.2185725816759	-1.12261128967554	-1.09212400408337	-1.22603073670964	-1.0468423725374	1.0201832493593	-1.02613170054973	-1.21255707292765	-1.88659359968974	-1.55588024828775	-1.69524954811713	-2.45958418797977	-1.45086851119446	-1.81156928843465	-2.35902673855542	-1.30220066856721
"ENSG00000135931"	"ARMC9"	5.29495721080371e-142	1.17940798736325	1.093098421762	1.28920900960027	-1.37355276216891	-1.11714014460475	-1.53445093135163	-1.24610600973545	-1.05925339397418	-1.31994202006389	-1.43887958155756	-2.54563663644837	-1.76917976255717	-2.33095484776566	-3.74123912842429	-1.60502428093383	-2.8464318272069	-4.33186186477963	-1.52185688178955
"ENSG00000135476"	"ESPL1"	2.72831027787369e-141	-1.06238859669134	-1.06937902908632	-1.13609608604217	1.11241370464869	1.08086279527019	1.20236658630346	1.03573385160485	-1.08371932870265	-1.04632993024554	-1.1585434395581	-1.0750350881555	1.07767965187618	1.02008746005478	1.0235496917967	1.00339405382136	1.17907013759301	1.01000558599014	-1.16738971937183
"ENSG00000172349"	"IL16"	3.83688912726635e-141	-1.11370499688776	-1.45670352228396	-1.62233799175165	-1.21137549921954	-1.3104304350943	-1.58742332250483	1.09566722877111	1.06826511249616	1.17046307540153	-1.94838953245753	-3.1291388403597	-1.60601296005367	-2.11926079989809	-2.56434227985106	-1.21001732300922	-1.90645784101248	-1.64788073736433	1.15691493794734
"ENSG00000151726"	"ACSL1"	1.14767226138048e-140	-1.09342639411501	-1.13323574305254	-1.23910987220818	1.02596070212202	1.00154760744515	1.02754848654306	-1.01908309420593	-1.03367161247118	-1.05339726522996	1.08137802075015	1.30620122881508	1.2079043625364	1.21310339282496	1.40149013140559	1.15529322537128	1.37685967043893	1.5364828551761	1.11593279123812
"ENSG00000135678"	"CPM"	1.92197406682709e-140	1.41546808772988	-1.00920392398146	1.40255904093758	1.02473934693147	-1.08001773175438	-1.05394384922218	1.03423337467138	1.03479058348104	1.07021495723177	1.3126297420733	-1.03975341783801	-1.36481126067654	-1.05231177467105	-1.42302290575896	-1.35228260294227	-1.12615037354881	-1.36263798845284	-1.20999648045118
"ENSG00000111602"	"TIMELESS"	1.9348119138152e-140	-1.14230923074692	-1.08883878860684	-1.24379059902088	1.07606987286256	1.0981437294059	1.18167938328663	-1.01319866859489	-1.07587104814031	-1.09007111355555	-1.19053584370288	-1.09234968356087	1.08988528272552	1.03248008466206	1.03211333356927	-1.00035533994268	1.2345379736047	1.04455365145394	-1.18188086546471
"ENSG00000163739"	"CXCL1"	4.1862030300323e-140	-1.45166176794213	-1.37112060120127	-1.99040335600171	-1.57667707434421	-1.1625749874681	-1.83300532994695	-1.25312744838373	-1.02029795255092	-1.27856336987128	-5.15498762098937	-9.92849508831678	-1.92599785262166	-5.59892874499546	-8.57063951883919	-1.53076417100324	-4.74733915444421	-6.37770736247584	-1.3434277929154
"ENSG00000134369"	"NAV1"	1.85828460786004e-139	1.10318116256932	-1.02819627870288	1.0729285695928	1.15811561059784	-1.05277930654089	1.10005544695123	1.21753197781906	1.04143946808187	1.26798585535254	1.66367513174956	1.9128531927576	1.14977567209651	1.74652016043786	2.11113098199709	1.20876416420399	1.70573786783681	2.26060789182183	1.32529618673981
"ENSG00000118503"	"TNFAIP3"	2.05274390827224e-139	-1.13831513345998	1.09189531032788	-1.04251307125604	1.18366474325294	1.04863671539914	1.24123430849854	1.09996487790988	1.06463651632281	1.17106277569542	1.70610192318325	2.80615773699897	1.64477731304777	2.29877356387485	3.51360881058678	1.52847103594849	2.20770099172259	3.42589276503163	1.55179201253995
"ENSG00000121691"	"CAT"	6.61641451082384e-139	-1.15695959670369	-1.10783186352698	-1.28171670604167	-1.08995235517394	-1.11348869994152	-1.21364963096083	-1.02305329549567	-1.01118215580505	-1.03449323684277	-1.10526007457984	-1.35155262849548	-1.22283674184944	-1.04124709696026	-1.19512416384948	-1.14778150867209	-1.04656393671595	-1.09085888232948	-1.04232416583407
"ENSG00000175899"	"A2M"	1.00344111359736e-138	-2.07738291098283	-1.06852162683548	-2.2197285676036	-1.58783592614429	-1.31652715720846	-2.0904291179602	-1.12648076413681	-1.15036402103604	-1.29586294145217	-4.26500610240749	-6.25445166790491	-1.46645784735793	-3.25993338966251	-3.39153627233072	-1.04036980727445	-4.01656899626058	-3.65130775619637	1.10003573088145
"ENSG00000148154"	"UGCG"	2.48058579071096e-138	1.42741799404805	1.25865488870021	1.79662663642723	-1.07726389421654	-1.04365074625027	-1.12428726710756	-1.08012048221415	-1.01761167075893	-1.09914320852688	1.77417613201071	1.42697557628931	-1.24331219222704	1.15378120754514	-1.08045536144463	-1.24660909162621	-1.13851404865435	-1.38387089344765	-1.21550620748449
"ENSG00000136997"	"MYC"	6.37138599322903e-138	-1.03602993038353	-1.11937434720267	-1.1597053270055	-1.02808589701663	1.12453363243359	1.09381291553249	-1.12186557776965	1.00354125528832	-1.11790678445734	-1.19556511239833	-1.11700082318806	1.07033503250789	-1.18639780085002	-1.20954495340801	-1.01951044796391	1.06100508599301	-1.07674145268495	-1.14242815759823
"ENSG00000115648"	"MLPH"	2.96181394843547e-137	1.44311976155066	1.11416867203213	1.60787882831022	1.03556072152653	-1.10671061142049	-1.06870663246968	1.04972057682698	1.05543577441755	1.10791264992542	1.5684858113019	1.33864769439123	-1.17169425374104	1.1255214859719	-1.02698090587344	-1.15588907524345	-1.0955475374026	-1.08413034675731	1.01053119735965
"ENSG00000092421"	"SEMA6A"	6.5212107987561e-137	1.95080753913937	1.44738936362776	2.82357808263517	-1.01856963427112	-1.0684329056314	-1.0882733139322	1.09847409741536	1.07508198477302	1.18094971287105	2.01410452147579	1.46626938879478	-1.3736251584242	1.0136239284495	-1.2111859851547	-1.22768709635548	-1.52565303556549	-1.63062700065433	-1.06880592286826
"ENSG00000171368"	"TPPP"	1.02103361435688e-136	1.65062771675929	1.461696387493	2.41271657068286	-1.15492348194055	-1.1403833162152	-1.31705547031016	1.05381318836984	1.07807761504287	1.13609240881848	2.12689136432725	1.62802809444779	-1.30642178202009	1.11568851655524	1.03938487131068	-1.0734123108299	-1.49404977189842	-1.30445996237047	1.14533969228418
"ENSG00000210082"	"MT-RNR2"	1.20121475619239e-136	1.05534149720563	1.10018128619446	1.16106696577007	1.17711949660487	-1.02237492195098	1.15135795228485	1.10784047300076	1.0737545325561	1.18954872923366	1.42716168653663	1.79662529276965	1.25887999216796	1.59184477297439	1.88600014252944	1.18478897851668	1.41522754968778	1.84069773486813	1.30063729700161
"ENSG00000085117"	"CD82"	1.20471096362985e-136	1.18135861529945	1.06895299811876	1.26281683367778	-1.12038206474547	-1.34127681941927	-1.50274249233621	1.17688136642078	1.13709210693091	1.33822251255114	1.00937375477503	-1.5573331817011	-1.57193124104939	-1.31128137456779	-1.56325779605938	-1.19216045188978	-1.88006524543331	-1.46958113396854	1.27932048253524
"ENSG00000088325"	"TPX2"	3.02310035172307e-136	-1.0751828189623	1.00167904283418	-1.07338056701291	1.05731124806397	1.05797029893314	1.11860389717961	1.03316908077087	-1.07098337799732	-1.03660029895419	-1.12543153580343	-1.06871513638753	1.05306970724454	1.01010399304513	1.03942164465153	1.02902438937798	1.06686870522101	-1.03209473314684	-1.10110957161779
"ENSG00000170373"	"CST1"	4.29945816731979e-136	1.8203711016828	-1.09254034814642	1.66618203599638	-1.59703026402742	-1.61055989774034	-2.57211289872024	1.16665209494094	1.1013536138559	1.28489650087575	-1.68259254402158	-5.8233897936342	-3.46096255705237	-4.89161241732721	-9.08645391384049	-1.85755802762586	-7.21093258294938	-7.55144671663809	-1.04722192722948
"ENSG00000130177"	"CDC16"	7.08289612303271e-136	1.0761699406623	-1.03632688537862	1.03844641671061	1.06277325979494	-1.0517657430472	1.01046574945087	1.09082784118759	1.05540681453357	1.15126713707233	1.47969962515555	1.73557273914785	1.17292233480522	1.46127961274973	1.75921199128045	1.20388457892059	1.43982950553301	1.92413188242177	1.33636091983646
"ENSG00000150625"	"GPM6A"	7.21160632278219e-136	-1.11313061903238	-1.01260293091021	-1.12715932731809	1.27129884091127	1.13276871530494	1.44008755478772	-1.13656714802314	-1.04262589062453	-1.18501433496221	1.05470648981942	1.49201431874764	1.41462514277606	1.49253800475978	1.46124830822483	-1.0214129907688	1.71200813799974	1.41917089629314	-1.20634388886602
"ENSG00000204217"	"BMPR2"	3.60665844880194e-135	1.11172602313086	1.20837249752686	1.34337915113624	1.02153725484854	-1.09606897118358	-1.07296035066884	1.0504502302153	1.08048131126333	1.1349918421599	1.41223745064324	1.23666316312017	-1.14197421962507	1.29766969424856	1.16850112111252	-1.11054210458357	-1.02064462631821	1.04482982369786	1.06639994497422
"ENSG00000131747"	"TOP2A"	3.83537327972745e-135	-1.08754101926782	-1.03002730001966	-1.12019693973706	1.13486087542864	1.11371382003752	1.26391024078475	1.05593844049271	-1.05264441715638	1.00312928400382	-1.11420601480276	1.04002105933414	1.15879771983163	1.1077015711581	1.19433560661345	1.07821062794447	1.27070610373615	1.16867411268912	-1.08730576808299
"ENSG00000206077"	"ZDHHC11B"	1.1640433913401e-134	2.10922629337064	2.07883768505928	4.38473910497678	-1.22574772645746	-1.18227231250534	-1.44916759910703	-1.05334204915751	1.00727472981234	-1.04573461239691	3.78874779680036	2.47673153816661	-1.52973696923364	1.46545141265695	1.11477273022118	-1.31457414854971	-1.67712980178731	-1.85134051783371	-1.10387431900664
"ENSG00000124942"	"AHNAK"	8.82440888833588e-134	-1.09304370320553	-1.12190606251969	-1.22629235722526	-1.54905300890664	-1.17072696654815	-1.81351813013956	-1.10405568089494	1.02848768303846	-1.07347486907498	-2.91612303436822	-5.76700644768184	-1.9776279600395	-4.13270681445082	-5.8251067287139	-1.40951366507425	-4.31254583084133	-5.04833652016529	-1.1706163176428
"ENSG00000117519"	"CNN3"	8.91286925794529e-134	-1.2056176424929	-1.06219198461962	-1.28059739637196	-1.09767371589306	1.01934290408289	-1.07684441761101	-1.09686080521317	-1.03594265094375	-1.13628489026882	-2.19382105347257	-2.34369025773492	-1.06831423375445	-1.99739919431698	-2.13226971194105	-1.06752306599892	-1.84476710741591	-2.07957616880935	-1.12728385087175
